,0
mstephaniejamil,0.06299045736599988
urbanfly,0.05260841992092576
reneee1,0.042423537559182864
alexandramarieb,0.040983669953918035
HautTotes,0.08085047882661482
hithah,0.07444772513599782
luciusmalfoy,0.06640176248187155
taylorspenc,0.09908371287889263
Taeshi,0.06142375800064244
Boy_Kill_Boy,0.03854483763768612
80smusicthebest,0.050567917880972035
lynnnein,0.0861506669129398
melissxo,0.073546215681171
eliiiiza,0.06367602669480737
Ashleymc6,0.12768137216234138
MsCinnam0n,0.10422722058114148
j3im3,0.02211908716223655
rebeccaclark,0.04941008395579778
bettyflies,0.07992476263866088
krrptd1,0.06023429559501856
lilyginny27,0.057988580190564167
destinyhope92,0.06536923511249496
redcomet81,0.06357295890007779
judy_jay,0.05382147824931415
CocaBeenSlinky,0.047196315397257105
Rachael_93,0.06364089197478581
Jlopez222,0.08917537312358167
hao_country,0.06296757427522838
loveTwinnie,0.06477422091593207
catherineLd,0.04659625069250855
Lannaa,0.05365632988010119
Fredrikkk,0.03403827259811774
bratinella,0.045163914581754255
musicman128,0.03535127462300059
akojen,0.041886650159380916
angelic22,0.06998918280353902
PaulHarriott,0.08107811915325015
iHaps,0.05659636511657507
marienborg,0.057581105497153916
TobyWanKenoby,0.05133729270794562
spiller2,0.03545809241590888
KellyLouiseee,0.06330664061377875
lisisilveira,0.08718544148837883
DJJAC4,0.033419297825896775
asdosanjh,0.08497618863300986
geminianeyes,0.039408396905403355
helenaanneh,0.08058877210248255
watchasifall,0.05909219859293683
Jennymac22,0.0558378730373865
TranceGemini613,0.04808320047485194
SarahRoseMusic,0.047530538365122096
chanelvamp,0.09289210237040907
jessicajonassss,0.06134970018950867
OhReallyPoet,0.06552910602632249
stonermc,0.06261452334588055
voiceovergirl,0.05439218280604742
ArieleMoonfire,0.061433226641930495
AdistaKim,0.09331028052264322
deighe_d,0.043126169566800085
ScottSCarver,0.059401448013985815
Sexi_Lexi524,0.06529199064803114
mustntgrumble,0.09628717482268288
xo_amanda_xo,0.08844520912245327
HappyTwilighter,0.08282581768338454
mayawesome,0.03389727532425566
lyssaa,0.08144659449917144
whippetout,0.07291999848495427
ilove_shoes,0.06816892164181283
tabitha702,0.08346042070035412
nomysteryleft,0.05216880639728513
rosie_rage,0.05904090769944015
lhuga,0.0353748708370328
HollieElder,0.08060154893625918
natobasso,0.04945725952573215
hnprashanth,0.049381136358089814
paige_harris,0.06385705246263967
AshleighINSANE,0.06512108568941939
licksharder,0.04469878265663789
withlovesevelyn,0.06662481969987932
snedwan,0.05032194616679547
briethehippo,0.04820777011286967
nicole_b86,0.059863855584604206
cabri,0.07256589179706116
shawtyslim,0.06176368628565332
DaMaHug,0.08801759455079337
its_sb,0.04177056368623973
XPhile1908,0.04617633326399424
LiamJHayter,0.04739213180110685
sheBAKES,0.06894018559557089
Olaf_HB,0.10736398407884043
DollFace520,0.06879257833605394
ahmier,0.06255298489197937
amylane,0.06274263678856451
djaudissey,0.057509238716746416
dokus,0.046340681967086704
xxsara,0.10924922872371207
nynabl,0.06855177587070124
cheth,0.09075924341990978
fiona52064,0.057658287041271065
theanand,0.06955146429625535
TropicsZ4,0.09916634502586157
wizdomlakers,0.055893953675924306
mangosparks,0.04291920383500564
checkyesmegan,0.057304750981029134
Irv25,0.04905669499060126
alymcintyre,0.05571898094498969
SoulIsTheGoal,0.0501686627305229
ynaaa,0.03427423340324841
MizzJonas23,0.08029965478606427
thejoanator,0.08606274367953079
AngeliqueBates,0.08709858008055686
Al_ice,0.04683736843923855
jenna_valentine,0.04978611991637961
LeahRuth,0.05696590216016409
jun6lee,0.05565444810570229
Ms_Nicholson,0.05087691594720694
bicoastalite,0.07327267049373495
pjaramirez16,0.04804296336164169
paavani,0.04625130367212014
tweeteradder9,0.942055169343964
monica_mills,0.04766845560587873
fadilahh,0.06727179091869147
LauraNardella,0.2027501996930797
Tynaaa,0.040945498796415465
psibreaker,0.05686796594895946
elledenise,0.028619747064094193
SKILLETfan01,0.06234573654502663
MatchesMalone,0.06314203726547561
Dumskull,0.07726891023977303
BlackTsChica,0.09220457334010364
hanndorey,0.06625338403595117
HolyCowFC,0.20615061874240642
BlondeBlogger,0.08071622774520747
daliuhh,0.09563182783841755
Jase88,0.026729853020246087
wooglemyshoogle,0.11214016888079098
Blondore,0.0643299092854584
flower1892,0.06854128004774611
LetsGoPat,0.03507187815474503
mokinbird01,0.029575951255740147
gemeg,0.06280825094339687
miacupcake,0.07390535113887081
Depond,0.08812406551733928
Lindsey685,0.0794741127962104
Spitphyre,0.033588506110041834
LoonyBookworm,0.06614278225772727
ingek73,0.04865749487652722
64Colors,0.051782846097575094
NaniWaialeale,0.059649587594987195
alltimeASIAN,0.0821115807503617
jeanettiewuvsu,0.08794343613472186
Genosworld,0.06257492748683985
mhisham,0.05049563343420968
RecipeGirl,0.05249640728552783
GHmltn,0.03990663723272001
mbgqueen,0.056565733027214286
mr_apollo,0.08043916182217535
fashinator1985,0.036208444535652105
obsessedwithyou,0.060851015727409676
mario4rory,0.038894574944480814
jenp2,0.11812881384688931
erickajonasbby,0.08525620213877094
irohan,0.05241104150553254
florsanchez,0.07823297937225054
cravenjade,0.09943127225140361
tweeteradder2,0.9345902270103887
PoyntlasLove,0.08158048050948936
lessthanthreeme,0.06262046897405382
emilyquinton,0.0781901957868056
KComer,0.0628242916251947
Sunshineliron,0.07199609572571271
zoom703,0.06419982153631494
ijackr,0.0520235238599767
Jerzygrllys,0.07183373442280122
Nidiamazing,0.06303166897061817
ruthie_0_o,0.028086297956528204
neekbreek,0.04560484499441959
SquirrelMaster,0.0455749769054499
iGustavo,0.0947996566507691
Nelia23,0.05089849656182047
hillarylovesatl,0.0428464795313418
Karilo13,0.035870826599388894
iamkhayyam,0.08403491454452094
lettucegirl,0.04593475753689815
aworkingtitle,0.09201601172735743
purplefangs,0.07406285685217047
iamlauren,0.02840092099928301
eunice007,0.07733693822630032
ClaireOJD,0.06284804673331311
flyinfoxymama,0.07567122780181372
sicsicsic,0.06406848822558642
KayPriceless,0.08935670308862227
MadGerald,0.05451918865542985
carmenego,0.05991341894201838
Abashima,0.04147706828892711
GRAHAMLINTER,0.06833680107507867
TheRaeRae,0.07871172888753944
glasswentsmash,0.043603994279415935
gamerbabe360,0.0982563708698141
DalekGirl93,0.040347934708204525
CSSVT,0.0501992140923044
Snickals,0.07424588808432883
kimsherrell,0.11496326191149006
Mel_Bel,0.07241958150465962
NeilCFord,0.07929683283705366
hen4,0.054537111645638126
GDurham85,0.07674165193550472
mOFrIz,0.045194838965831687
Blondbyhrt,0.08554192581000372
McPamy,0.06641794772378493
KazThomas,0.11097753845406881
druzilla47,0.060531482478477824
aznbean,0.034677323340702906
TheDEXpress,0.07995029057371932
breakfastt,0.06523925849904476
Emmanuel_7,0.05058546654953976
FatPaddler,0.06320506445675483
JaymesTerence,0.05788810154254986
lilwldchld,0.10638166982942884
SocialiteEst783,0.039173766510766504
k00kiecrisp,0.04936450830342704
TheRealMrRiley,0.08661386832093093
KIARA_BOO,0.037729647471369275
CreativeWolf,0.04107173645795704
dreamgir1,0.021487845541978762
FunnyMonkie,0.08010557733885536
crucifire,0.03100591517875191
HonkeyKong,0.05869853743207991
monnie,0.07716628054541333
himynameisrose,0.04812998553635146
sammcote,0.03844494024953266
sammi_x,0.05082580903944269
nhamtoey,0.043928165394213826
anticipating,0.050523130886544323
parlai,0.07912106100901939
quackadoodle,0.07982447168123022
froggie775,0.06332419904529304
ofallpieces,0.0847771167324457
daphne_uijen,0.028505126054793474
sweetzyrah,0.06742018035259996
Faniel,0.09169399004390882
guittaraxx,0.041086060103636725
voguechic,0.05194044370777888
killiandarling,0.07517004587172807
SimoneBiz,0.07323819692734157
lameymacdonald,0.09527735076237392
bryandeleon,0.02490713161322925
HappyMomAmy,0.062235469537227577
babytaco,0.05620038058302015
jemariie,0.049123438072070404
hoelio,0.09281853634560122
Mrs_NickJ07,0.060910123106660406
angelobell,0.06146108351405336
BlackJackBaby,0.054560961352980136
addieking,0.04951740473586342
autumnconfusion,0.05232939348951628
JennaRaeLove,0.06821974755839424
MontanaOne,0.07122378134854834
JKsGirlx2,0.09445039363033027
knitkat,0.0453665280848558
MileyIsAmazing1,0.12966760351273462
emmacourtney85,0.06531361012550248
LauraDunne,0.06076826627662139
nwmtngal,0.07891370609784186
edenhig,0.05976031499411986
milliemagsaysay,0.04281323796781393
Propaganda2,0.07530119514726417
woahitssarah,0.049794349216935624
JellieBraden,0.03672129698113376
sinecoff76,0.10542127829636018
DanggItsDevin,0.080513226370039
sabrinagabriela,0.04689141753092502
chelsea328,0.07086289908590687
chrisbrogan,0.039020538470503255
AmyPredsfan,0.07425566256752694
niccccolle,0.054780595041176834
fcharlton,0.051926023153996005
MamaSeal,0.07905634222556923
mememegann,0.0352684640027096
jaysingh,0.0521575410647286
bes21,0.04001198887978609
SteveHealy,0.10447058323325108
aNgeLoFDeaTho14,0.12817422572204978
Leahstaplehurst,0.1079227552827104
Tish_B,0.03671265495192743
photokitty,0.06866136807200314
Harith,0.05731669278491659
astyles101,0.055878866643675675
lu_lu,0.049118004836786716
bubblegarm,0.04234086873622921
aka55,0.03501108411850817
MarkPower,0.0522530006437291
BOMBkid,0.04612449757150567
heathenshearth,0.05434488754322918
jemappellekim,0.024791601987120597
robwatts,0.05618662645379981
starjamgirl,0.04137443264091146
boxdog,0.06312163151332449
clarisseee,0.035737034901304116
triiiiciaaaa,0.08108856601952098
Angelkiss283,0.0419740743832214
dean_b,0.054091150138603314
mandeemillion,0.026866310725934824
chelbel3,0.07686888045730886
Figmom,0.07324687327471532
BurninUp4UBabyy,0.060151405492864976
PrettyPrats,0.05951480991190036
iamgaberosales,0.05579426251467381
tai927,0.05181268028469961
PrKid,0.12168199535108006
delphilicious,0.07843412102052616
nikkimaltby,0.07269028266943463
djcool_m,0.04531841060872038
TheBellaDestiny,0.06441471044850743
CyberEmma,0.05172098674016982
MrBenzedrine,0.061887734570165054
BrendaMejia,0.06618913334254085
CouchSurfingOri,0.03497269802885333
Kazcita,0.08070377473644146
Johnathan1707,0.06567862616744381
CheyanneBrae,0.05183653040803833
sdweathers,0.06671914820015841
aidadoll,0.054292335105193164
karleemay,0.04911522669118031
eckthompson1,0.07828215328092358
sweetcherrypop,0.059957750027028904
laurenvharrison,0.0641529670251147
spwc,0.23392113381254098
rt_nuggets,0.13367702597020492
DIYSara,0.06072894411295589
BEAUTIFULL308,0.0654293058916565
CMV420,0.040309795058813644
inkscapemag,0.04704913125026581
OHMYDAYSitsHayz,0.03189812569235221
thisisjoo,0.02680411338448016
PrettiiRickii,0.05277093629811364
ChickenStudios,0.058457155714580794
Jillzey,0.09720506176193566
BexieLady,0.05357997709557401
Shadowkitten701,0.08654302005423854
nenalyzed,0.1242645942521566
YUMMYBUM50,0.08972888234416465
veilin,0.06496293890063745
aphrodaisy,0.04525637951943951
stevecrowther,0.052715891685912904
izaartillero,0.060035916952317456
fpugirl,0.05297426329749994
johnhood,0.049614301635615754
JuliaFranco,0.03305552816224889
chyeahitsalicia,0.042514304045853595
alternageekorg,0.057430601812566325
OMyFREAKINJonas,0.04752259831157614
Roses_Are_Red,0.1005874164841109
sunshine_diva,0.08286227436007863
Popsicle21,0.059731691414133786
SociallyCubed,0.014129909156567505
youngnatho,0.03792424861775531
allyouzombies,0.08361177283800085
shariselw,0.05110971318400174
SilviaEmilia,0.06105679025500888
rndspringer,0.08118886437424935
sole_lover,0.09753300179965442
hermorrine,0.07378605682718786
Celz29,0.06077248009613256
stephanie_hall,0.05756374769491235
dopeguhxfresh,0.02796422141225376
FakerParis,0.05971724935640341
ManMadeMoon,0.07205267227326835
cassidystarship,0.027721911386175458
sarah_connors,0.06791895942435587
_Alectrona_,0.07280701590364626
laurenparadiso,0.03225757985454009
iMacstu,0.056414952046249696
makeup_chica,0.07095327820967376
Amalucky,0.06692495360677596
mahafreed,0.033996035905238496
wall8,0.08572783294388812
priscx,0.054697838658555986
Christiegarcia,0.12793233322290848
martinpacker,0.08333358742307714
EmmaHerdman,0.037486384621078006
xlilcutiepie,0.046738057464017144
tee_tha,0.09581176344765877
Impala_Guy,0.13417098450548512
IndiaLovesYou,0.0371186105877806
blak4ever,0.06143788624090145
urieldavid,0.049418248870345495
Gamerette,0.054754977376505636
AmberClare,0.031768152176383006
razorianfly,0.06497909720155616
vrubio09,0.0563328188471806
A1nz,0.045197056660284764
missthaing13,0.04632079226864514
chilled35,0.0828382259253201
MissJoJoSmith,0.04197162369586633
_shannon1234,0.07016046844887154
stePRINCE,0.0523931048532126
screamingeagle1,0.19014974925542677
christinawrites,0.07428465923991462
sockpr0n,0.08166381727651223
Sion71,0.07585346508732076
Beccazaini,0.07997092260850484
Tiny_Winchester,0.041887753296521266
uhmbrittanyy,0.04386051666775314
webmaster_paul,0.04559978097588599
Bazzaa,0.0881721250540312
omgitsdustin,0.05931390996966016
Shane_Archuleta,0.0714480128312211
JBeauty,0.03464493775685188
alicee_,0.056208219537753186
brinshannara,0.06832794847068122
stepheneyre,0.03119913103551886
Monicarrrr,0.07821230358492678
mellisalamay,0.05804061776966353
ledavisdang,0.027030755191337772
xoxKittyxox,0.04798721304558455
AntonioReyX360,0.0523929423376471
Adamfyre,0.09250541843204595
jaimeeashley,0.06202081742097644
rinnyhearts,0.08853457676202493
Sam_Symons,0.06549443687317058
IsaMilano,0.08270300691506935
Juniesgurl,0.044372727248791634
ian_si,0.06527384424948134
ariefole,0.059226885416279164
franceshigoy,0.02246608959809825
Chad_Lad,0.06552734931562634
ksekher,0.047673575313773565
Hollowbabes,0.04690591884026039
jos897,0.06800769851933387
bitofwhimsy,0.10787404870526103
_comtesse,0.060254365107119824
Poidoghomeslice,0.06796731552911195
thesummersnow,0.07590093504297042
arianna_skye,0.047372970354175564
andrewfreels,0.06562769819481032
Keels_90,0.07130077943702602
vickymoontree,0.06529298927030691
sphinx729,0.10503395597108094
Rioghnach4,0.03870283122289322
Boddingtons,0.06057017899653032
jamisloan,0.046317527055726
pameladetlor,0.05075660128757219
BeebeONE,0.09158928390794122
Sabki,0.05650303056768726
stalkerh,0.03890335954674951
BADDESTNLA,0.073188351446701
ericah,0.09425973483992967
Natasja_Cupcake,0.07343584674926452
emma_BMTH,0.06375331095067248
Phizzy_x,0.06485327014198973
BigAssBadger,0.06794315011286853
Dropsofreign,0.0565414386828533
arjunghosh,0.05072116493636692
SavingAmalthea,0.0746831975066757
darker_artic,0.03218340230285162
crazycrayon,0.04726679557363475
TatiBaybee,0.06224366928878585
rockchickmandy,0.07178040822152985
emmaXIII,0.03888752880848192
Justasimplegirl,0.08639177302934899
jakieee08,0.07511626232272821
kathyxxxx,0.08660425034389936
valjimenez,0.08699588054344984
SupermanGF,0.07002695617838547
DanyelleTauryce,0.0597033457627177
EllenRichter,0.07666109332197821
absolutspacegrl,0.04471386641025887
ginny9577,0.037054552755339545
Thestylingdiva,0.04106081509337714
darerule,0.05037339076250836
Bongchi,0.04313948076599671
RiceMover,0.09032427492543993
craig42k,0.041594613238528075
vivinyvil,0.05805970869348695
GrowWear,0.05270246735773432
felloff,0.24183246507301162
BloodyRoseProd,0.04772604869520843
embeep,0.06382563580040547
karl_casson,0.06531222036377074
stephaniemoraes,0.053366122016395005
CabreraNina,0.06844231813619396
fiercemichi,0.06349721307972649
mmm_gash,0.06104076483424416
Prayter,0.21121095832036824
WookieStyle,0.039549334735072154
is_selene,0.04304102760431561
KendellRenee,0.07708056222407861
marks_voice,0.06952755092010524
claireyfairy1,0.07523652256328858
aptronym,0.08507921582644654
LuvMyGurlz,0.08942192904663436
ChampagneRDub,0.05949456217029769
BlueInDaUK,0.059377695573108354
cjsier,0.06298487100375162
_writersblock_,0.05543141339077196
Archielover14,0.0625014342053242
JoReynolds55,0.06723554710744839
hmtangx,0.07042059365098584
mayax01,0.06422529437734761
jadeyysomajor,0.05960901432547489
kittygutz,0.04983511145248207
hairlessheart,0.04340405258092611
mr_billiam,0.07061386174106912
Poynter_Jones_x,0.0873344235888391
Elenasaidwhat,0.059649766327292
hgreilly,0.06474439107320344
devindennis,0.08755150102329996
Kayleigh_Staack,0.04379546583517136
lisa_x,0.11711751615849977
CutieCocoMomo,0.05167691608391444
tehnakki,0.06595200326526657
ArunBasilLal,0.07885673285640375
hotvogue,0.057415941777389276
roxanneroll,0.037676639115299525
iLoveSeventeen,0.0963928856026339
konelli,0.06451255252749569
erinbornin80s,0.05416638247004237
craigyd,0.042645141408194
chlostick,0.06200154475338562
jeffw171,0.036230094331029604
Annnnnaaaaa,0.06119289001092384
loubee_,0.06252597375785442
adamsconsulting,0.11430372408311715
twtrfail,0.3193685183352734
ktkeroscene,0.04268418163391458
suryasnair,0.05259474315980554
Jyoungmusic,0.047171929690623
bhavis,0.04361253307373103
likeMC,0.054028389149528656
Freakonomy,0.027040888007403688
cameronolivier,0.05617622956880708
MrsMW,0.043808485954916716
MrRobbyM,0.06577843579921813
rosyblue,0.060136098930714886
TNAaddicted,0.06912609688065101
GodFirst08,0.06735099525400343
LariiTran,0.04782807847166151
Lorpapinee,0.052649316607993886
jonafied26,0.04189588953119094
katiebabs,0.03714709987210311
onebreath,0.04414722972095644
Sobk13,0.06895051842065428
CubanaLAF,0.06680170852221441
loveli,0.05549013910514758
rbflygal,0.03454460796912173
inimeg,0.0671364842763929
CorinaBecker,0.033483604052848594
PrincessMir,0.04401801928071576
maikister,0.06690987201437205
sarinsuares,0.08785415756856339
kerrypooh,0.05936017997340729
jinnah,0.07196184030782596
WHEREonPre,0.33182984953548444
Heilah,0.061968994488905256
jojomckean,0.05862199201485753
mischievousone,0.07984022193949142
BendyWalker,0.05510820724594581
realtormarney,0.07007547533167448
VodkaChik,0.08702234813841948
